"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1585","2","3","5","79","159","256","351","100","589","C0001430"
"3908","2","5","7","53","51","342","454","573","492","C0001430"
"3930","2","3","2","22","33","323","66","3","464","C0001430"
"23141","2","3","12","76","105","40","226","489","435","C0001430"
"6855","2","5","7","27","36","150","341","223","628","C0001430"
"5251","2","3","5","80","81","296","474","593","722","C0001430"
"356","2","5","7","53","219","339","25","489","697","C0001430"
"4313","2","5","7","53","51","342","454","573","492","C0001430"
"23095","2","3","7","76","153","40","38","54","75","C0001430"
"9940","2","3","5","68","221","321","428","447","586","C0001430"
"5894","2","5","7","60","54","23","34","464","187","C0001430"
"7248","2","3","2","48","57","110","141","359","462","C0001430"
"8398","2","3","5","116","183","40","38","352","455","C0001430"
"10149","2","5","5","63","36","166","332","220","158","C0001430"
"6833","2","5","8","45","36","166","240","415","666","C0001430"
"5195","2","3","5","43","161","305","409","208","482","C0001430"
"4629","2","5","8","63","45","23","103","464","187","C0001430"
"4338","2","3","2","110","85","75","204","267","352","C0001430"
"4915","2","5","7","53","14","20","25","40","186","C0001430"
"5745","2","5","4","68","96","326","427","548","672","C0001430"
"4620","2","5","8","63","45","23","103","464","187","C0001430"
"8516","2","5","7","53","51","342","454","573","492","C0001430"
"624","2","5","4","68","96","326","427","548","672","C0001430"
"7415","2","3","7","34","52","216","395","536","445","C0001430"
"1674","2","5","8","63","45","23","103","464","187","C0001430"
"54808","2","3","12","76","153","40","38","54","75","C0001430"
"3559","2","5","7","53","14","20","25","40","186","C0001430"
"1493","2","5","7","53","51","119","25","40","186","C0001430"
"5311","2","5","8","63","45","166","306","390","158","C0001430"
"23451","2","3","2","22","33","323","66","101","136","C0001430"
"4361","2","3","12","19","31","261","116","1","86","C0001430"
"6870","2","5","4","68","96","326","427","548","672","C0001618"
"7546","2","5","3","19","221","321","79","560","373","C0001618"
"488","2","5","8","63","45","23","103","464","187","C0001618"
"54757","2","5","7","53","51","342","454","573","492","C0001621"
"6833","2","5","8","45","36","166","240","415","666","C0001621"
"6812","2","5","7","27","36","150","341","223","628","C0001623"
"10518","2","3","2","22","170","50","119","444","556","C0001623"
"5332","2","3","4","68","96","326","427","548","672","C0001623"
"367","2","3","12","19","31","276","91","433","118","C0001623"
"5696","2","3","12","41","116","268","156","568","116","C0001623"
"2006","2","5","7","53","51","342","454","573","492","C0001623"
"9570","2","3","7","60","153","40","38","66","203","C0001623"
"3674","2","5","7","53","51","342","454","573","492","C0001623"
"7841","2","3","2","41","116","178","423","536","445","C0001623"
"6499","2","3","2","110","85","237","433","547","671","C0001624"
"50484","2","3","5","80","109","182","235","307","506","C0001624"
"23529","2","5","7","53","51","119","25","40","416","C0001624"
"6868","2","5","7","53","51","342","454","236","492","C0001624"
"811","2","3","2","41","116","342","423","536","342","C0001624"
"4487","2","3","3","19","221","321","428","541","667","C0001624"
"6311","2","3","2","22","33","323","66","362","468","C0001624"
"5373","2","3","2","90","167","123","158","207","278","C0001624"
"1134","2","5","8","27","70","99","162","216","290","C0001624"
"23090","2","3","12","19","151","276","91","433","118","C0001624"
"9321","2","3","12","76","153","40","38","54","203","C0001624"
"4683","2","3","12","19","31","261","116","1","86","C0001627"
"6908","2","3","12","19","31","1","116","159","211","C0001627"
"7291","2","3","12","19","151","276","91","489","416","C0001627"
"4629","2","5","8","63","45","23","103","464","187","C0001627"
"8517","2","3","12","41","219","339","156","568","697","C0001627"
"5422","2","3","12","19","31","261","116","1","86","C0001627"
"2263","2","5","7","53","14","20","25","40","186","C0001627"
"2752","2","3","2","101","62","189","182","509","409","C0001627"
"54714","2","5","8","63","36","166","106","110","158","C0001627"
"3383","2","5","7","53","51","119","454","287","116","C0001627"
"51715","2","5","7","60","54","24","30","46","72","C0001627"
"5179","2","5","4","68","96","326","427","548","672","C0001723"
"212","2","3","2","67","92","293","55","487","116","C0001723"
"3315","2","3","12","41","181","160","362","402","215","C0001723"
"94","2","5","7","53","51","342","259","423","389","C0001723"
"3207","2","3","3","19","221","321","428","541","667","C0001723"
"714","2","5","7","53","51","119","395","549","674","C0001723"
"3852","2","1","6","11","142","225","142","220","298","C0001733"
"190","2","3","3","19","151","276","91","433","118","C0001733"
"5972","2","5","5","34","52","216","397","418","568","C0001733"
"8260","2","3","12","41","85","266","76","287","78","C0001768"
"5468","2","3","3","19","151","276","91","433","118","C0001768"
"8517","2","3","12","41","219","339","156","568","697","C0001768"
"4170","2","3","12","41","219","339","402","489","416","C0001768"
"1289","2","5","7","53","51","342","454","573","492","C0001768"
"3565","2","5","7","53","51","119","25","489","416","C0001768"
"9791","2","3","8","45","94","199","240","415","666","C0001768"
"4693","2","5","7","53","51","342","454","573","492","C0001768"
"6913","2","3","3","19","221","321","428","541","667","C0001768"
"55065","2","3","5","38","242","230","312","395","511","C0001768"
"3172","2","3","3","19","151","276","91","433","118","C0001768"
"9632","2","3","7","60","153","40","38","54","203","C0001768"
"3035","2","3","2","110","85","237","433","547","154","C0001768"
"355","2","3","7","41","219","339","156","568","697","C0001768"
"2138","2","3","12","19","31","1","426","55","78","C0001768"
"1535","2","5","7","34","52","216","395","549","674","C0001768"
"2006","2","5","7","53","51","342","454","573","492","C0001815"
"6144","2","3","2","110","85","237","433","547","671","C0001815"
"79661","2","3","12","19","31","261","116","1","86","C0001816"
"4722","2","3","2","48","170","50","119","444","556","C0001816"
"2261","2","5","7","53","14","20","25","40","186","C0001816"
"7248","2","3","2","48","57","110","141","359","462","C0001818"
"4509","2","3","2","48","170","50","119","444","556","C0001818"
"4340","2","5","7","53","51","119","341","223","628","C0001818"
"3552","2","3","12","53","51","119","156","489","416","C0001818"
"4851","2","3","12","19","221","143","428","236","667","C0001824"
"10585","2","5","2","27","206","324","430","215","290","C0001824"
"6094","2","3","2","27","83","326","126","414","702","C0001824"
"6261","2","5","8","63","45","23","34","464","187","C0001824"
"6689","2","3","12","19","31","276","91","433","118","C0001883"
"100","2","3","5","33","21","47","56","80","199","C0001883"
"3949","2","5","7","60","14","184","341","544","669","C0001883"
"54880","2","3","12","19","31","1","426","55","78","C0001916"
"7456","2","5","7","60","14","20","25","40","215","C0001916"
"5743","2","3","5","53","175","119","167","489","416","C0001916"
"6885","2","3","12","41","219","339","156","568","697","C0001916"
"2731","2","3","2","106","104","214","234","67","53","C0001916"
"242","2","3","5","11","142","223","142","220","298","C0001916"
"3798","2","3","7","76","153","40","38","54","75","C0001916"
"55687","2","3","2","48","170","152","119","252","154","C0001916"
"351","2","5","4","68","96","326","188","145","193","C0001916"
"8626","2","3","3","19","221","321","428","541","667","C0001916"
"8626","2","3","3","19","221","321","428","541","667","C0001916"
"229","2","3","2","90","167","266","367","500","577","C0001925"
"6605","2","3","12","19","31","1","426","55","78","C0001925"
"355","2","3","7","41","219","339","156","568","697","C0001925"
"5205","2","3","8","63","45","23","103","464","619","C0001925"
"7473","2","5","3","68","221","197","259","560","422","C0001925"
"445","2","3","2","84","97","167","210","278","360","C0001925"
"55636","2","3","3","19","221","321","428","423","389","C0001925"
"10161","2","5","4","68","96","326","427","548","672","C0001925"
"6913","2","3","3","19","221","321","428","541","667","C0001925"
"6469","2","5","3","53","221","197","259","560","422","C0001925"
"5328","2","5","7","34","52","216","395","549","674","C0001925"
"658","2","5","7","53","51","342","259","423","389","C0001925"
"23426","2","5","7","42","36","71","177","223","219","C0001925"
"4233","2","5","7","53","14","20","25","40","186","C0001925"
"5443","2","5","4","68","96","326","427","548","672","C0001925"
"3848","2","5","7","34","52","225","142","220","298","C0001925"
"1719","2","3","2","76","153","40","116","54","75","C0001925"
"8200","2","5","7","53","51","342","259","423","389","C0001925"
"2563","2","5","8","27","70","99","162","216","290","C0001925"
"1723","2","3","2","48","170","50","119","444","556","C0001925"
"3690","2","5","7","53","51","342","454","573","492","C0001925"
"5573","2","3","12","19","184","118","155","287","116","C0001956"
"6899","2","5","7","53","184","335","259","560","373","C0001956"
"6391","2","3","2","48","170","50","119","444","556","C0001956"
"1119","2","3","2","85","143","286","51","488","102","C0001956"
"3209","2","3","3","19","221","321","428","541","667","C0001956"
"860","2","3","12","19","31","276","91","433","118","C0001956"
"10661","2","3","12","19","31","1","426","55","78","C0001956"
"6868","2","5","7","53","51","342","454","236","492","C0001956"
"7138","2","5","8","63","45","23","103","464","187","C0001956"
"4582","2","5","7","53","206","324","430","429","544","C0001956"
"7454","2","5","7","60","14","20","25","40","215","C0001956"
"3845","2","5","7","60","54","24","30","46","72","C0001956"
"23729","2","3","2","90","167","148","36","51","383","C0001957"
"3033","2","3","2","67","80","145","179","239","618","C0001957"
"2263","2","5","7","53","14","20","25","40","186","C0002018"
"54657","2","3","2","78","205","207","67","355","138","C0002018"
"3930","2","3","2","22","33","323","66","3","464","C0002018"
"7390","2","3","5","80","81","166","132","175","473","C0002018"
"7157","2","3","12","19","31","261","402","489","551","C0002018"
"7422","2","5","7","53","51","342","454","573","702","C0002018"
"10133","2","3","12","76","153","40","38","54","75","C0002063"
"3239","2","3","3","19","221","321","428","541","667","C0002063"
"2592","2","3","2","68","117","196","257","326","419","C0002064"
"1026","2","3","12","19","31","1","116","489","416","C0002064"
"5922","2","5","7","60","54","24","30","46","72","C0002064"
"1294","2","5","7","53","51","342","454","573","492","C0002064"
"2260","2","5","7","53","14","20","25","40","186","C0002064"
"701","2","3","12","76","153","40","38","54","75","C0002171"
"2153","2","5","7","53","51","342","454","573","492","C0002171"
"9990","2","5","8","45","94","199","240","415","666","C0002171"
"9742","2","3","12","76","153","40","38","54","75","C0002171"
"3119","2","5","7","53","153","119","156","287","116","C0002171"
"1027","2","3","12","19","31","1","116","1","86","C0002171"
"4091","2","3","12","53","219","342","259","423","389","C0002171"
"5727","2","3","12","68","221","197","259","560","422","C0002171"
"773","2","5","8","27","36","166","341","223","628","C0002171"
"8106","2","3","2","22","33","323","66","101","136","C0002171"
"472","2","3","12","19","31","261","116","1","86","C0002171"
"2132","2","3","2","74","58","112","148","193","263","C0002312"
"5354","2","5","7","27","36","150","341","223","628","C0002312"
"8289","2","3","12","19","31","1","426","55","78","C0002312"
"5111","2","3","12","19","31","261","116","1","86","C0002382"
"641","2","3","12","19","31","261","116","1","86","C0002382"
"4854","2","5","7","53","51","143","428","236","667","C0002418"
"6495","2","3","3","19","221","321","428","541","667","C0002418"
"2263","2","5","7","53","14","20","25","40","186","C0002418"
"1145","2","5","8","27","70","99","162","216","290","C0002418"
"26258","2","5","7","60","18","184","341","544","669","C0002418"
"4750","2","5","12","76","14","20","34","540","68","C0002418"
"2006","2","5","7","53","51","342","454","573","492","C0002418"
"8803","2","3","8","67","92","293","55","75","311","C0002418"
"8643","2","5","3","68","221","197","259","560","422","C0002418"
"2798","2","5","4","68","96","326","427","548","672","C0002418"
"6342","2","3","5","80","161","305","409","208","482","C0002418"
"8200","2","5","7","53","51","342","259","423","389","C0002418"
"7291","2","3","12","19","151","276","91","489","416","C0002418"
"23746","2","3","12","41","83","101","126","271","356","C0002418"
"3683","2","5","7","53","51","119","395","549","674","C0002418"
"3251","2","3","4","68","96","326","427","341","150","C0002418"
"23417","2","3","2","43","161","305","409","208","482","C0002418"
"6439","2","5","5","68","96","185","238","310","272","C0002418"
"5449","2","3","3","19","221","321","428","541","667","C0002418"
"3575","2","5","7","53","51","184","341","544","669","C0002448"
"5518","2","3","12","76","153","40","38","54","435","C0002448"
"7837","2","3","5","80","51","342","454","573","492","C0002452"
"54345","2","5","3","19","221","321","428","541","667","C0002452"
"7428","2","3","12","41","116","268","434","468","213","C0002452"
"5350","2","5","8","63","45","23","103","464","187","C0002452"
"652","2","5","7","53","51","342","454","573","492","C0002452"
"2074","2","3","12","19","31","1","426","55","78","C0002452"
"2022","2","5","7","53","51","342","259","423","389","C0002452"
"55764","2","3","12","76","153","40","38","54","75","C0002452"
"5048","2","3","12","76","153","40","38","54","75","C0002452"
"9150","2","3","12","19","31","261","116","159","211","C0002452"
"5190","2","3","5","43","161","305","409","208","482","C0002452"
"6197","2","3","12","19","14","20","34","540","68","C0002452"
"57216","2","3","12","41","116","268","259","568","422","C0002452"
"4882","2","3","4","68","96","326","427","548","672","C0002452"
"55505","2","3","2","110","85","237","433","547","671","C0002453"
"3557","2","3","12","41","219","339","156","568","697","C0002453"
"4043","2","5","7","60","51","342","454","544","669","C0002453"
"2317","2","5","7","63","45","23","103","287","664","C0002453"
"25836","2","3","12","76","153","40","38","54","75","C0002453"
"2395","2","3","2","48","170","50","304","167","593","C0002453"
"1356","2","3","7","53","51","342","454","573","492","C0002514"
"6598","2","3","12","19","31","1","426","55","78","C0002514"
"5077","2","3","3","19","221","321","428","541","667","C0002514"
"54361","2","5","3","68","221","197","259","560","422","C0002514"
"6338","2","5","8","63","45","23","34","464","187","C0002514"
"2131","2","3","2","74","58","112","148","181","416","C0002514"
"146845","2","3","12","76","137","76","136","271","356","C0002514"
"5190","2","3","5","43","161","305","409","208","482","C0002514"
"6531","2","5","8","45","94","199","240","415","666","C0002514"
"9031","2","3","12","19","31","1","426","55","78","C0002514"
"3339","2","5","7","53","51","342","454","573","492","C0002514"
"51204","2","3","2","48","170","50","119","444","556","C0002514"
"1512","2","5","7","34","52","216","395","549","674","C0002514"
"2261","2","5","7","53","14","20","25","40","186","C0002622"
"7415","2","3","7","34","52","216","395","536","445","C0002622"
"2639","2","3","2","71","148","34","160","115","164","C0002622"
"326","2","3","12","19","31","261","377","370","269","C0002622"
"2006","2","5","7","53","51","342","454","573","492","C0002622"
"3082","2","5","7","53","51","342","25","40","186","C0002622"
"7043","2","5","7","53","51","342","454","573","492","C0002622"
"5193","2","3","5","43","161","305","409","208","482","C0002622"
"10000","2","5","7","53","14","20","34","540","68","C0002622"
"5728","2","3","5","80","81","339","156","568","605","C0002622"
"7439","2","5","8","63","45","23","34","464","187","C0002622"
"4810","2","3","2","76","57","110","444","560","373","C0002622"
"1991","2","5","7","34","52","216","395","549","674","C0002622"
"9469","2","3","2","103","189","303","29","475","467","C0002622"
"1001","2","5","7","53","51","335","444","560","373","C0002622"
"6299","2","3","12","19","221","321","428","541","667","C0002622"
"4803","2","5","7","60","54","24","30","46","72","C0002622"
"351","2","5","4","68","96","326","188","145","193","C0002726"
"9723","2","5","7","53","51","342","79","560","373","C0002726"
"344","2","5","7","53","51","342","454","573","492","C0002726"
"51524","2","5","7","45","94","199","240","415","666","C0002726"
"27031","2","3","6","11","142","225","38","331","506","C0002726"
"8910","2","5","8","63","45","23","103","464","187","C0002726"
"7518","2","3","12","19","31","261","116","1","86","C0002726"
"3984","2","5","7","53","14","20","34","540","68","C0002726"
"9244","2","5","7","53","51","119","25","40","416","C0002726"
"726","2","5","7","53","51","342","454","573","492","C0002768"
"9313","2","5","7","53","51","342","454","573","492","C0002768"
"8929","2","3","3","19","221","321","428","541","667","C0002768"
"367","2","3","12","19","31","276","91","433","118","C0002768"
"617","2","3","2","48","170","50","304","167","593","C0002768"
"9662","2","3","12","76","153","40","38","54","75","C0002768"
"1576","2","3","5","91","214","226","326","413","574","C0002792"
"4141","2","3","2","110","85","237","433","547","154","C0002792"
"6399","2","5","7","60","54","24","30","46","72","C0002792"
"2773","2","5","4","68","96","326","427","548","672","C0002792"
"7043","2","5","7","53","51","342","454","573","492","C0002793"
"8200","2","5","7","53","51","342","259","423","389","C0002793"
"7051","2","1","6","11","142","225","142","220","298","C0002874"
"50964","2","5","3","68","221","197","259","423","422","C0002874"
"9791","2","3","8","45","94","199","240","415","666","C0002874"
"2317","2","5","7","63","45","23","103","287","664","C0002874"
"7469","2","3","12","19","31","261","116","159","211","C0002874"
"735","2","5","7","53","51","119","395","549","674","C0002874"
"538","2","3","8","63","45","23","103","464","187","C0002874"
"6648","2","3","2","95","151","160","378","173","229","C0002874"
"1186","2","5","8","63","45","23","34","464","187","C0002874"
"3553","2","5","7","53","51","119","25","489","416","C0002874"
"1910","2","5","4","68","96","326","427","548","672","C0002874"
"54808","2","3","12","76","153","40","38","54","75","C0002876"
"2706","2","3","12","76","153","40","38","54","75","C0002876"
"7001","2","3","5","80","81","110","141","359","229","C0002876"
"9401","2","3","12","76","31","261","116","1","86","C0002876"
"10166","2","3","2","84","97","167","210","278","360","C0002876"
"3984","2","5","7","53","14","20","34","540","68","C0002880"
"5176","2","5","7","53","51","342","454","573","492","C0002880"
"695","2","5","7","53","14","20","25","40","186","C0002880"
"4976","2","3","2","48","170","50","119","444","556","C0002880"
"840","2","3","12","41","219","339","156","568","697","C0002880"
"5580","2","5","7","34","52","216","395","287","116","C0002880"
"1413","2","3","6","63","45","160","362","177","673","C0002880"
"1591","2","3","5","92","163","262","136","460","566","C0002880"
"6557","2","5","8","45","94","199","240","415","666","C0002880"
"2516","2","3","3","19","151","276","91","433","118","C0002880"
"6324","2","5","7","63","36","166","341","223","158","C0002880"
"10342","2","3","7","60","219","40","202","66","203","C0002880"
"6662","2","3","3","19","221","321","428","541","667","C0002880"
"8643","2","5","3","68","221","197","259","560","422","C0002880"
"9897","2","3","12","76","18","75","38","1","212","C0002880"
"7187","2","3","12","41","219","339","156","568","697","C0002881"
"9401","2","3","12","76","31","261","116","1","86","C0002881"
"6647","2","3","2","95","2","342","378","173","702","C0002881"
"3106","2","5","7","34","52","119","395","549","674","C0002882"
"5314","2","3","12","76","153","40","38","54","75","C0002882"
"4287","2","3","12","41","116","268","434","468","215","C0002882"
"3786","2","5","8","63","36","166","106","110","158","C0002884"
"54714","2","5","8","63","36","166","106","110","158","C0002884"
"10075","2","3","12","34","52","216","434","468","213","C0002886"
"22931","2","5","7","34","54","24","30","46","72","C0002886"
"1298","2","5","7","53","51","342","454","573","492","C0002886"
"23224","2","3","12","19","31","1","426","55","78","C0002886"
"3991","2","3","5","80","81","166","57","83","658","C0002886"
"1536","2","5","7","34","52","216","395","549","674","C0002886"
"2353","2","3","12","19","31","1","91","489","416","C0002886"
"8626","2","3","3","19","221","321","428","541","667","C0002886"
"55636","2","3","3","19","221","321","428","423","389","C0002886"
"1437","2","5","7","53","14","20","25","40","186","C0002886"
"57817","2","5","7","34","51","342","350","243","561","C0002886"
"3043","2","5","7","34","52","216","395","549","116","C0002886"
"846","2","5","4","68","96","326","427","548","672","C0002886"
"8822","2","5","7","53","14","20","25","40","186","C0002886"
"5663","2","5","7","34","52","216","395","549","667","C0002886"
"54880","2","3","12","19","31","1","426","55","78","C0002886"
"90","2","5","7","53","51","342","259","423","389","C0002886"
"7422","2","5","7","53","51","342","454","573","702","C0002888"
"4983","2","5","7","60","54","24","30","46","72","C0002888"
"26191","2","5","7","53","14","20","25","40","186","C0002888"
"5506","2","3","12","76","137","76","136","82","658","C0002888"
"2321","2","5","7","53","14","20","25","40","186","C0002888"
"54463","2","3","2","48","57","110","141","359","462","C0002888"
"10312","2","3","7","34","52","216","395","549","674","C0002888"
"6390","2","3","2","48","170","50","119","444","556","C0002888"
"5054","2","5","7","53","51","342","454","573","492","C0002888"
"7042","2","5","7","53","51","342","454","573","492","C0002888"
"669","2","3","5","90","167","266","441","106","616","C0002888"
"23532","2","3","12","41","116","152","129","252","154","C0002888"
"6234","2","3","2","110","85","237","433","547","671","C0002888"
"3561","2","5","7","53","14","20","25","40","186","C0002888"
"579","2","3","3","19","221","321","428","541","667","C0002888"
"8174","2","5","7","53","51","119","454","573","492","C0002888"
"3237","2","3","3","19","221","321","428","541","667","C0002893"
"51752","2","3","2","41","153","119","156","536","116","C0002893"
"1605","2","5","7","53","51","342","454","573","492","C0002893"
"7518","2","3","12","19","31","261","116","1","86","C0002893"
"9915","2","3","3","27","151","276","91","433","118","C0002893"
"1947","2","5","7","53","51","20","25","560","373","C0002893"
"8289","2","3","12","19","31","1","426","55","78","C0002895"
"7048","2","5","7","53","51","342","259","423","389","C0002895"
"2200","2","5","7","53","51","342","454","573","492","C0002895"
"54487","2","3","2","22","33","323","66","101","136","C0002895"
"50939","2","3","12","76","153","40","38","472","435","C0002895"
"2494","2","3","3","19","151","276","91","433","118","C0002895"
"23395","2","3","2","110","85","67","76","252","154","C0002895"
"1836","2","3","2","35","41","94","260","330","375","C0002895"
"3931","2","3","5","116","183","295","454","243","327","C0002896"
"118856","2","5","7","53","51","342","454","573","492","C0002896"
"7476","2","5","3","68","221","197","259","560","422","C0002896"
"2483","2","3","2","22","33","323","66","101","136","C0002896"
"6899","2","5","7","53","184","335","259","560","373","C0002896"
"2022","2","5","7","53","51","342","259","423","389","C0002896"
"5292","2","5","7","53","14","20","34","540","68","C0002896"
"10522","2","3","12","19","221","197","259","236","422","C0002896"
"3909","2","5","7","53","51","342","454","573","492","C0002896"
"51750","2","3","12","19","31","261","116","1","86","C0002896"
"9342","2","5","7","34","52","216","395","549","674","C0002896"
"23503","2","3","6","11","142","225","142","220","298","C0002896"
"10907","2","3","2","22","33","323","66","101","136","C0002902"
"958","2","5","7","53","51","119","156","568","697","C0002902"
"1301","2","5","7","53","51","342","454","573","492","C0002902"
"1848","2","3","5","42","81","296","399","201","274","C0002902"
"9401","2","3","12","76","31","261","116","1","86","C0002902"
"7436","2","5","7","53","51","342","341","544","669","C0002902"
"5149","2","3","5","68","38","16","477","596","725","C0002902"
"3119","2","5","7","53","153","119","156","287","116","C0002938"
"1723","2","3","2","48","170","50","119","444","556","C0002938"
"1277","2","5","7","53","51","342","454","573","492","C0002938"
"345","2","5","7","53","51","342","454","573","492","C0002938"
"7058","2","5","7","53","51","342","454","573","492","C0002940"
"5824","2","3","5","47","144","185","238","310","392","C0002940"
"9031","2","3","12","19","31","1","426","55","78","C0002940"
"2158","2","5","7","68","51","119","395","549","674","C0002940"
"55624","2","3","2","78","123","194","255","215","412","C0002940"
"3043","2","5","7","34","52","216","395","549","116","C0002940"
"5660","2","5","7","34","52","326","427","548","702","C0002940"
"5982","2","3","12","19","31","261","116","1","86","C0002949"
"9126","2","3","12","76","153","40","38","54","75","C0002949"
"3930","2","3","2","22","33","323","66","3","464","C0002949"
"6616","2","5","7","34","52","216","341","223","628","C0002949"
"8048","2","5","8","63","45","23","103","464","187","C0002949"
"9663","2","3","5","80","81","296","51","488","102","C0002949"
"1293","2","5","7","53","51","342","454","573","492","C0002949"
"5664","2","5","7","53","219","143","428","236","667","C0002949"
"3930","2","3","2","22","33","323","66","3","464","C0002962"
"9927","2","3","12","19","31","118","155","287","116","C0002962"
"326","2","3","12","19","31","261","377","370","269","C0002962"
