"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"96","4952","2","3","5","60","54","184","30","544","669","C0001403"
"97","3211","2","3","3","19","221","321","428","541","667","C0001430"
"98","2244","2","5","7","53","51","342","454","573","492","C0001430"
"99","5830","2","3","5","43","161","305","409","208","482","C0001430"
"100","1299","2","5","7","53","51","342","454","573","492","C0001430"
"101","617","2","3","2","48","170","50","304","167","593","C0001430"
"102","55670","2","3","5","43","161","305","409","208","482","C0001430"
"103","1130","2","5","7","60","54","326","141","359","462","C0001430"
"104","2778","2","5","4","68","96","326","427","548","672","C0001430"
"105","7355","2","3","2","78","206","324","430","429","544","C0001430"
"106","5743","2","3","5","53","175","119","167","489","416","C0001430"
"107","538","2","3","8","63","45","23","103","464","187","C0001430"
"108","10913","2","3","12","41","219","339","156","568","697","C0001430"
"109","9968","2","4","3","24","119","330","214","454","144","C0001430"
"110","1588","2","3","5","79","159","256","350","27","44","C0001430"
"111","6535","2","5","8","45","94","199","240","415","666","C0001430"
"112","6237","2","5","7","60","54","24","30","46","72","C0001430"
"113","7124","2","3","12","41","219","339","156","568","697","C0001430"
"114","10743","2","3","3","19","151","276","91","433","118","C0001430"
"115","4541","2","3","2","48","170","50","119","444","24","C0001430"
"116","1837","2","5","8","63","45","23","103","464","187","C0001430"
"117","7372","2","3","2","68","119","109","266","182","182","C0001430"
"118","7053","2","3","6","11","142","225","142","220","298","C0001430"
"119","51317","2","3","12","19","31","1","426","55","78","C0001430"
"120","5290","2","3","7","53","14","20","25","40","186","C0001430"
"121","4683","2","3","12","19","31","261","116","1","86","C0001430"
"122","5015","2","3","3","19","221","321","428","541","667","C0001430"
"123","7508","2","3","12","19","31","261","116","1","664","C0001430"
"124","7337","2","3","12","41","116","268","434","468","213","C0001430"
"125","4143","2","3","5","80","81","105","426","129","2","C0001430"
"126","3764","2","5","8","63","36","166","106","110","158","C0001430"
"127","1001","2","5","7","53","51","335","444","560","373","C0001430"
"128","5604","2","5","7","53","14","20","34","540","68","C0001430"
"129","1594","2","3","5","92","163","96","363","460","487","C0001618"
"130","6812","2","5","7","27","36","150","341","223","628","C0001618"
"131","1848","2","3","5","42","81","296","399","201","274","C0001618"
"132","595","2","3","12","19","31","1","426","489","416","C0001621"
"133","1161","2","3","12","41","116","268","434","468","213","C0001621"
"134","7469","2","3","12","19","31","261","116","159","211","C0001623"
"135","2260","2","5","7","53","14","20","25","40","186","C0001623"
"136","53834","2","5","7","53","51","342","454","573","492","C0001623"
"137","8050","2","3","2","67","92","293","55","75","311","C0001623"
"138","4000","2","3","12","26","105","178","226","297","156","C0001623"
"139","348","2","5","7","53","51","342","454","573","492","C0001623"
"140","2065","2","5","7","53","14","20","25","40","186","C0001623"
"141","51082","2","3","2","19","31","1","426","55","78","C0001623"
"142","10327","2","3","2","91","175","271","372","471","586","C0001623"
"143","6663","2","3","3","19","221","321","428","541","667","C0001624"
"144","10014","2","3","12","19","31","276","91","433","118","C0001624"
"145","51604","2","3","2","61","77","142","176","235","317","C0001624"
"146","23405","2","3","2","22","33","323","66","146","194","C0001624"
"147","9131","2","3","12","41","219","339","347","271","356","C0001624"
"148","55704","2","3","12","76","153","40","38","54","75","C0001624"
"149","8924","2","3","12","41","116","268","434","468","213","C0001624"
"150","9364","2","5","7","60","54","24","30","46","72","C0001624"
"151","7020","2","3","12","19","31","276","91","433","664","C0001624"
"152","26270","2","3","12","41","116","268","434","468","213","C0001624"
"153","54345","2","5","3","19","221","321","428","541","667","C0001624"
"154","3689","2","5","7","34","52","216","395","549","674","C0001627"
"155","5889","2","3","12","19","31","261","116","1","86","C0001627"
"156","8815","2","3","12","22","33","323","66","444","664","C0001627"
"157","1292","2","5","7","53","51","342","454","573","492","C0001627"
"158","3440","2","3","12","19","184","118","155","287","116","C0001627"
"159","5447","2","3","5","91","214","271","372","471","586","C0001627"
"160","23418","2","5","7","53","36","71","177","560","373","C0001627"
"161","2263","2","5","7","53","14","20","25","40","186","C0001627"
"162","27130","2","3","12","48","45","143","38","236","69","C0001627"
"163","4615","2","3","12","41","219","339","156","568","697","C0001627"
"164","594","2","3","2","67","92","293","55","75","311","C0001627"
"165","4000","2","3","12","26","105","178","226","297","156","C0001723"
"166","54790","2","3","12","19","31","1","426","55","78","C0001723"
"167","54808","2","3","12","76","153","40","38","54","75","C0001723"
"168","55212","2","3","12","76","153","76","38","54","75","C0001723"
"169","10743","2","3","3","19","151","276","91","433","118","C0001723"
"170","8456","2","3","3","19","221","321","428","541","667","C0001723"
"171","5314","2","3","12","76","153","40","38","54","75","C0001733"
"172","11005","2","1","6","11","142","225","142","220","298","C0001733"
"173","26012","2","3","12","19","31","261","116","159","211","C0001733"
"174","54806","2","5","7","76","153","40","38","54","75","C0001768"
"175","22897","2","3","12","76","153","40","38","54","75","C0001768"
"176","1421","2","3","6","63","45","160","362","177","673","C0001768"
"177","54757","2","5","7","53","51","342","454","573","492","C0001768"
"178","4041","2","5","3","68","221","197","259","560","422","C0001768"
"179","3284","2","3","2","69","98","169","299","183","243","C0001768"
"180","4907","2","3","5","80","81","296","62","94","150","C0001768"
"181","9031","2","3","12","19","31","1","426","55","78","C0001768"
"182","79001","2","5","2","48","52","342","240","569","666","C0001768"
"183","153241","2","3","12","76","153","40","38","54","75","C0001768"
"184","2263","2","5","7","53","14","20","25","40","186","C0001768"
"185","1832","2","5","7","34","52","225","142","220","298","C0001768"
"186","930","2","5","7","53","14","119","25","40","186","C0001768"
"187","9874","2","3","12","53","14","20","34","540","68","C0001768"
"188","27130","2","3","12","48","45","143","38","236","69","C0001768"
"189","6338","2","5","8","63","45","23","34","464","187","C0001768"
"190","4952","2","3","5","60","54","184","30","544","669","C0001815"
"191","23554","2","5","3","68","221","197","259","518","492","C0001815"
"192","356","2","5","7","53","219","339","25","489","697","C0001816"
"193","1302","2","5","7","53","51","342","454","573","492","C0001816"
"194","5159","2","5","7","53","14","20","25","40","186","C0001816"
"195","415","2","3","5","105","155","250","291","152","420","C0001818"
"196","2110","2","3","2","48","170","50","119","444","556","C0001818"
"197","596","2","3","12","19","219","339","402","489","416","C0001818"
"198","3815","2","5","7","53","14","20","25","40","186","C0001818"
"199","7291","2","3","12","19","151","276","91","489","416","C0001824"
"200","5424","2","3","12","19","31","261","116","1","86","C0001824"
"201","10815","2","5","7","60","36","71","341","223","666","C0001824"
"202","5290","2","3","7","53","14","20","25","40","186","C0001824"
"203","7468","2","3","12","19","31","1","426","55","78","C0001883"
"204","10735","2","3","12","76","153","40","38","54","75","C0001883"
"205","4968","2","3","12","19","31","261","116","1","86","C0001883"
"206","9049","2","3","3","41","151","276","378","271","356","C0001916"
"207","4322","2","5","7","53","51","342","454","573","492","C0001916"
"208","5091","2","3","2","35","40","130","166","57","435","C0001916"
"209","1387","2","3","12","19","31","276","91","433","118","C0001916"
"210","26608","2","3","2","22","170","50","119","463","153","C0001916"
"211","54332","2","3","2","60","170","40","98","66","203","C0001916"
"212","3912","2","5","7","53","51","342","454","573","492","C0001916"
"213","2303","2","5","3","19","221","321","428","541","667","C0001916"
"214","8557","2","5","8","63","45","23","103","464","187","C0001916"
"215","5000","2","3","12","76","31","261","116","1","86","C0001916"
"216","23384","2","3","12","63","45","184","103","572","658","C0001916"
"217","2798","2","5","4","68","96","326","427","548","672","C0001925"
"218","9321","2","3","12","76","153","40","38","54","203","C0001925"
"219","5621","2","5","8","27","36","342","454","573","628","C0001925"
"220","4541","2","3","2","48","170","50","119","444","24","C0001925"
"221","1545","2","3","5","91","175","271","372","443","558","C0001925"
"222","3694","2","5","7","53","51","342","454","573","492","C0001925"
"223","26090","2","3","2","80","81","166","397","361","466","C0001925"
"224","7517","2","3","12","19","31","261","116","1","86","C0001925"
"225","1130","2","5","7","60","54","326","141","359","462","C0001925"
"226","2697","2","3","7","76","153","40","38","54","75","C0001925"
"227","10484","2","3","7","60","153","40","38","54","203","C0001925"
"228","2512","2","3","7","34","52","216","395","544","358","C0001925"
"229","3655","2","5","7","53","51","342","454","573","492","C0001925"
"230","7518","2","3","12","19","31","261","116","1","86","C0001925"
"231","2746","2","3","2","110","62","189","182","509","356","C0001925"
"232","1280","2","5","7","53","51","342","454","573","492","C0001925"
"233","151","2","5","4","68","96","326","427","548","672","C0001925"
"234","2741","2","5","8","27","70","99","162","216","290","C0001925"
"235","8924","2","3","12","41","116","268","434","468","213","C0001925"
"236","652","2","5","7","53","51","342","454","573","492","C0001925"
"237","2811","2","5","7","53","51","1","454","573","78","C0001925"
"238","3783","2","5","8","63","36","166","106","110","158","C0001956"
"239","1278","2","5","7","53","51","342","454","573","492","C0001956"
"240","3756","2","5","8","63","36","166","106","110","158","C0001956"
"241","10","2","3","12","91","214","261","116","1","86","C0001956"
"242","2353","2","3","12","19","31","1","91","489","416","C0001956"
"243","10939","2","3","2","48","170","50","119","444","593","C0001956"
"244","2239","2","3","2","74","51","342","454","573","492","C0001956"
"245","4920","2","5","7","53","14","20","259","560","373","C0001956"
"246","4921","2","5","7","53","14","20","25","573","186","C0001956"
"247","5444","2","3","5","80","147","236","328","411","229","C0001956"
"248","4318","2","5","7","34","52","216","395","573","492","C0001956"
"249","8626","2","3","3","19","221","321","428","541","667","C0001956"
"250","10194","2","5","7","53","221","321","259","423","389","C0001957"
"251","5781","2","5","7","53","14","20","25","40","186","C0001957"
"252","5189","2","3","5","43","161","305","409","208","482","C0002018"
"253","6833","2","5","8","45","36","166","240","415","666","C0002018"
"254","5376","2","5","7","53","51","342","454","573","492","C0002018"
"255","5506","2","3","12","76","137","76","136","82","658","C0002018"
"256","5193","2","3","5","43","161","305","409","208","482","C0002018"
"257","10083","2","5","7","42","36","71","177","223","219","C0002018"
"258","9570","2","3","7","60","153","40","38","66","203","C0002063"
"259","1146","2","5","8","27","70","99","162","216","290","C0002063"
"260","4853","2","3","12","19","124","143","428","236","667","C0002064"
"261","3909","2","5","7","53","51","342","454","573","492","C0002064"
"262","183","2","5","4","68","96","326","427","548","672","C0002064"
"263","999","2","5","7","53","51","342","444","560","373","C0002064"
"264","5551","2","5","7","53","51","119","395","549","674","C0002064"
"265","3557","2","3","12","41","219","339","156","568","697","C0002171"
"266","7001","2","3","5","80","81","110","141","359","229","C0002171"
"267","3329","2","3","2","48","170","50","304","167","593","C0002171"
"268","5290","2","3","7","53","14","20","25","40","186","C0002171"
"269","51684","2","3","12","41","116","268","38","54","75","C0002171"
"270","2110","2","3","2","48","170","50","119","444","556","C0002171"
"271","3576","2","5","4","68","96","326","427","548","672","C0002171"
"272","5781","2","5","7","53","14","20","25","40","186","C0002171"
"273","2313","2","3","12","19","31","276","91","433","118","C0002171"
"274","176","2","5","7","53","51","342","454","573","492","C0002171"
"275","1639","2","3","12","76","153","40","38","54","75","C0002171"
"276","2071","2","3","12","19","31","261","116","159","211","C0002312"
"277","51360","2","3","3","26","35","276","91","433","203","C0002312"
"278","6011","2","5","7","53","14","20","34","540","68","C0002312"
"279","4626","2","5","8","63","45","23","103","464","187","C0002382"
"280","2314","2","3","12","63","45","184","103","572","658","C0002382"
"281","5573","2","3","12","19","184","118","155","287","116","C0002418"
"282","1408","2","3","3","19","151","276","91","433","118","C0002418"
"283","672","2","3","12","19","31","261","116","1","86","C0002418"
"284","5195","2","3","5","43","161","305","409","208","482","C0002418"
"285","22930","2","5","7","60","54","24","30","46","72","C0002418"
"286","3265","2","5","7","60","54","24","30","46","72","C0002418"
"287","5339","2","5","7","53","51","342","454","573","492","C0002418"
"288","23090","2","3","12","19","151","276","91","433","118","C0002418"
"289","3265","2","5","7","60","54","24","30","46","72","C0002418"
"290","6497","2","5","3","19","221","342","259","423","389","C0002418"
"291","2033","2","3","12","19","31","1","91","433","118","C0002418"
"292","2623","2","3","12","19","31","1","155","287","116","C0002418"
"293","1317","2","3","7","25","44","165","101","274","358","C0002418"
"294","2566","2","5","8","27","70","99","162","216","290","C0002418"
"295","2972","2","3","2","19","33","261","116","159","211","C0002418"
"296","5728","2","3","5","80","81","339","156","568","605","C0002418"
"297","9681","2","3","2","48","179","289","133","179","476","C0002418"
"298","7043","2","5","7","53","51","342","454","573","492","C0002418"
"299","6576","2","3","2","45","94","199","240","569","666","C0002418"
"300","5015","2","3","3","19","221","321","428","541","667","C0002448"
"301","54968","2","3","2","48","170","50","119","444","556","C0002448"
"302","7283","2","3","12","76","153","40","38","54","75","C0002452"
"303","2006","2","5","7","53","51","342","454","573","492","C0002452"
"304","84634","2","5","4","68","96","326","427","548","672","C0002452"
"305","10479","2","5","7","27","36","150","341","223","628","C0002452"
"306","3356","2","5","4","68","96","326","427","548","672","C0002452"
"307","6926","2","5","7","53","51","335","259","560","373","C0002452"
"308","4536","2","3","2","48","170","50","119","444","556","C0002452"
"309","23767","2","5","7","53","14","20","25","40","186","C0002452"
"310","3930","2","3","2","22","33","323","66","3","464","C0002452"
"311","8241","2","3","2","22","33","323","66","101","136","C0002452"
"312","3728","2","5","7","34","52","225","142","220","298","C0002452"
"313","10585","2","5","2","27","206","324","430","215","290","C0002452"
"314","1145","2","5","8","27","70","99","162","216","290","C0002452"
"315","5573","2","3","12","19","184","118","155","287","116","C0002452"
"316","8643","2","5","3","68","221","197","259","560","422","C0002453"
"317","1756","2","5","8","63","45","23","103","464","187","C0002453"
"318","6774","2","3","12","53","14","276","25","489","416","C0002453"
"319","4089","2","3","12","19","219","339","259","423","605","C0002453"
"320","8878","2","3","12","41","219","339","156","568","697","C0002453"
"321","1636","2","3","5","80","81","166","397","418","568","C0002453"
"322","10038","2","3","12","19","31","261","116","1","86","C0002514"
"323","836","2","3","12","41","219","339","402","489","697","C0002514"
"324","2262","2","3","2","74","51","342","454","573","492","C0002514"
"325","9241","2","5","7","53","51","342","259","423","389","C0002514"
"326","10397","2","3","2","110","81","148","402","51","383","C0002514"
"327","177","2","5","7","53","51","339","156","568","697","C0002514"
"328","2314","2","3","12","63","45","184","103","572","658","C0002514"
"329","3265","2","5","7","60","54","24","30","46","72","C0002514"
"330","4436","2","3","12","19","31","261","116","1","86","C0002514"
"331","462","2","5","7","53","51","342","454","573","492","C0002514"
"332","4627","2","5","7","63","45","184","103","572","658","C0002514"
"333","1767","2","3","12","76","153","40","38","54","75","C0002514"
"334","2067","2","3","12","19","31","261","116","1","86","C0002514"
"335","25915","2","3","2","48","170","50","119","444","556","C0002622"
"336","23426","2","5","7","42","36","71","177","223","219","C0002622"
"337","5396","2","3","3","19","221","321","428","541","667","C0002622"
"338","3426","2","5","7","53","51","119","395","549","674","C0002622"
"339","3065","2","3","12","19","31","1","426","55","78","C0002622"
"340","5130","2","3","2","85","143","286","51","488","102","C0002622"
"341","5649","2","5","7","53","51","342","444","560","373","C0002622"
"342","1634","2","5","7","53","51","342","454","573","492","C0002622"
"343","5292","2","5","7","53","14","20","34","540","68","C0002622"
"344","4000","2","3","12","26","105","178","226","297","156","C0002622"
"345","3565","2","5","7","53","51","119","25","489","416","C0002622"
"346","23636","2","3","12","22","33","323","66","101","664","C0002622"
"347","9640","2","3","12","19","31","261","116","159","211","C0002622"
"348","6660","2","3","3","19","221","321","428","541","667","C0002622"
"349","1813","2","5","4","68","96","326","427","548","672","C0002622"
"350","8653","2","3","12","110","85","237","136","472","127","C0002622"
"351","4629","2","5","8","63","45","23","103","464","187","C0002622"
"352","3717","2","5","7","53","14","20","25","40","186","C0002726"
"353","2109","2","3","2","48","170","50","119","444","556","C0002726"
"354","9968","2","4","3","24","119","330","214","454","144","C0002726"
"355","3753","2","5","8","63","36","166","341","223","158","C0002726"
"356","3758","2","5","8","63","36","166","106","110","158","C0002726"
"357","351","2","5","4","68","96","326","188","145","193","C0002726"
"358","2717","2","3","7","34","52","216","395","549","674","C0002726"
"359","1906","2","5","4","68","96","326","427","548","672","C0002726"
"360","6648","2","3","2","95","151","160","378","173","229","C0002726"
"361","2289","2","3","12","76","219","339","347","271","356","C0002768"
"362","5354","2","5","7","27","36","150","341","223","628","C0002768"
"363","6391","2","3","2","48","170","50","119","444","556","C0002768"
"364","50964","2","5","3","68","221","197","259","423","422","C0002768"
"365","3604","2","3","12","41","219","339","156","568","697","C0002768"
"366","2068","2","3","12","19","31","261","116","159","211","C0002768"
"367","343035","2","5","4","68","96","326","427","330","304","C0002792"
"368","4683","2","3","12","19","31","261","116","1","86","C0002792"
"369","3949","2","5","7","60","14","184","341","544","669","C0002792"
"370","1187","2","5","8","63","45","23","34","464","187","C0002792"
"371","4843","2","3","5","43","161","305","409","489","416","C0002793"
"372","6663","2","3","3","19","221","321","428","541","667","C0002793"
"373","7248","2","3","2","48","57","110","141","359","462","C0002874"
"374","4540","2","3","2","48","170","50","119","444","556","C0002874"
"375","3630","2","5","7","53","14","20","25","40","186","C0002874"
"376","127534","2","3","12","76","153","40","38","54","75","C0002874"
"377","9343","2","3","2","22","33","323","66","101","136","C0002874"
"378","5172","2","5","8","45","94","199","240","415","666","C0002874"
"379","54101","2","3","2","48","170","50","347","167","593","C0002874"
"380","9049","2","3","3","41","151","276","378","271","356","C0002874"
"381","3284","2","3","2","69","98","169","299","183","243","C0002874"
"382","7490","2","3","3","19","221","321","428","541","667","C0002874"
"383","2571","2","3","2","67","142","71","152","197","219","C0002874"
"384","93986","2","3","12","19","221","321","428","541","667","C0002876"
"385","7508","2","3","12","19","31","261","116","1","664","C0002876"
"386","7468","2","3","12","19","31","1","426","55","78","C0002876"
"387","2495","2","3","7","34","52","216","395","274","358","C0002876"
"388","9841","2","3","6","11","142","225","142","220","298","C0002876"
"389","3578","2","5","7","53","70","99","25","543","290","C0002880"
"390","6390","2","3","2","48","170","50","119","444","556","C0002880"
"391","5979","2","5","7","53","14","20","25","40","186","C0002880"
"392","2815","2","5","7","53","51","342","454","573","492","C0002880"
"393","1828","2","5","7","34","52","216","142","220","298","C0002880"
"394","135656","2","5","4","68","96","326","188","145","193","C0002880"
"395","7040","2","5","7","53","51","342","454","573","492","C0002880"
"396","9791","2","3","8","45","94","199","240","415","666","C0002880"
"397","1292","2","5","7","53","51","342","454","573","492","C0002880"
"398","4000","2","3","12","26","105","178","226","297","156","C0002880"
"399","8314","2","3","12","41","31","1","426","55","78","C0002880"
"400","8085","2","3","12","19","31","1","426","55","78","C0002880"
"401","4724","2","3","2","48","170","50","119","444","556","C0002880"
"402","58508","2","3","12","19","31","1","426","55","78","C0002880"
"403","4882","2","3","4","68","96","326","427","548","672","C0002880"
"404","51741","2","3","2","22","33","323","66","101","127","C0002881"
"405","4089","2","3","12","19","219","339","259","423","605","C0002881"
"406","7486","2","3","12","19","31","261","116","1","86","C0002881"
"407","5444","2","3","5","80","147","236","328","411","229","C0002882"
"408","22796","2","5","7","60","153","40","38","66","203","C0002882"
"409","10060","2","3","8","41","45","23","423","464","445","C0002882"
"410","5828","2","3","5","43","161","305","409","208","482","C0002884"
"411","3954","2","3","2","48","170","67","119","444","593","C0002884"
"412","23247","2","3","12","76","153","71","34","540","68","C0002886"
"413","50846","2","3","3","68","221","197","259","560","422","C0002886"
"414","2132","2","3","2","74","58","112","148","193","263","C0002886"
"415","25970","2","5","7","53","14","20","25","40","116","C0002886"
"416","7469","2","3","12","19","31","261","116","159","211","C0002886"
"417","26191","2","5","7","53","14","20","25","40","186","C0002886"
"418","5443","2","5","4","68","96","326","427","548","672","C0002886"
"419","6391","2","3","2","48","170","50","119","444","556","C0002886"
"420","7140","2","5","8","63","45","23","103","464","187","C0002886"
"421","8241","2","3","2","22","33","323","66","101","136","C0002886"
"422","6496","2","3","3","19","221","321","428","541","667","C0002886"
"423","1917","2","3","12","41","219","339","347","572","658","C0002886"
"424","23363","2","3","12","41","116","268","434","468","213","C0002886"
"425","545","2","3","12","19","31","261","116","1","86","C0002886"
"426","1349","2","3","2","48","170","110","141","359","462","C0002886"
"427","1103","2","3","2","67","92","293","55","75","311","C0002886"
"428","2068","2","3","12","19","31","261","116","159","211","C0002886"
"429","58","2","5","8","63","45","23","103","464","187","C0002888"
"430","2266","2","5","7","53","51","342","454","573","492","C0002888"
"431","5831","2","3","2","101","62","189","182","566","409","C0002888"
"432","10564","2","5","7","60","54","24","30","46","72","C0002888"
"433","29925","2","3","2","68","66","123","158","207","278","C0002888"
"434","673","2","5","7","53","14","20","34","540","68","C0002888"
"435","581","2","3","12","41","219","339","402","489","551","C0002888"
"436","950","2","5","7","60","14","184","341","544","669","C0002888"
"437","6323","2","5","8","63","36","166","341","390","158","C0002888"
"438","7353","2","3","12","41","219","339","156","568","605","C0002888"
"439","2038","2","5","7","11","142","225","142","220","116","C0002888"
"440","6335","2","5","8","63","36","166","341","390","158","C0002888"
"441","3115","2","5","7","53","184","119","156","287","116","C0002888"
"442","2120","2","3","12","19","31","193","306","148","624","C0002888"
"443","54658","2","3","2","78","205","207","67","355","138","C0002888"
"444","1200","2","3","5","80","81","178","226","297","380","C0002888"
"445","7171","2","5","8","63","45","23","103","464","187","C0002893"
"446","5308","2","3","3","19","221","321","428","541","667","C0002893"
"447","5894","2","5","7","60","54","23","34","464","187","C0002893"
"448","4088","2","3","12","19","219","339","259","423","605","C0002893"
"449","716","2","5","7","53","51","119","395","549","674","C0002893"
"450","1230","2","5","4","68","96","326","427","548","672","C0002893"
"451","2239","2","3","2","74","51","342","454","573","492","C0002895"
"452","1848","2","3","5","42","81","296","399","201","274","C0002895"
"453","10195","2","3","2","48","69","99","162","216","290","C0002895"
"454","10195","2","3","2","48","69","99","162","216","290","C0002895"
"455","26154","2","3","5","47","144","185","238","310","392","C0002895"
"456","22931","2","5","7","34","54","24","30","46","72","C0002895"
"457","2260","2","5","7","53","14","20","25","40","186","C0002895"
"458","1717","2","3","2","19","151","276","48","69","204","C0002895"
"459","1639","2","3","12","76","153","40","38","54","75","C0002896"
"460","7291","2","3","12","19","151","276","91","489","416","C0002896"
"461","7015","2","3","12","19","31","1","426","55","78","C0002896"
"462","2922","2","5","4","68","96","326","427","548","672","C0002896"
"463","64072","2","5","7","53","51","335","444","560","373","C0002896"
"464","23418","2","5","7","53","36","71","177","560","373","C0002896"
"465","4487","2","3","3","19","221","321","428","541","667","C0002896"
